id;name;country_id;country_code;state_code;latitude;longitude
2468;Thurrock;232;GB;THR;51.4934557;0.3529197
2478;Torbay;232;GB;TOB;50.4392329;-3.5369899
2496;Torfaen;232;GB;TOF;51.7002253;-3.0446015
2293;Trafford;232;GB;TRF;40.3856246;-79.7589347
2375;United Kingdom;232;GB;UKM;55.378051;-3.435973
2299;Vale of Glamorgan;232;GB;VGL;51.4095958;-3.4848167
2465;Wakefield;232;GB;WKF;42.5039395;-71.0723391
2338;Wales;232;GB;WLS;52.1306607;-3.7837117
2292;Walsall;232;GB;WLL;52.586214;-1.982919
2420;Warrington;232;GB;WRT;40.2492741;-75.1340604
2505;Warwickshire;232;GB;WAR;52.2671353;-1.4675216
2471;West Berkshire;232;GB;WBK;51.4308255;-1.1444927
2440;West Dunbartonshire;232;GB;WDU;55.9450925;-4.5646259
2354;West Lothian;232;GB;WLN;55.9070198;-3.5517167
2296;West Sussex;232;GB;WSX;50.9280143;-0.4617075
2391;Wiltshire;232;GB;WIL;51.3491996;-1.9927105
2482;Windsor and Maidenhead;232;GB;WNM;51.4799712;-0.6242565
2408;Wirral;232;GB;WRL;53.3727181;-3.073754
2419;Wokingham;232;GB;WOK;51.410457;-0.833861
2510;Worcestershire;232;GB;WOR;52.2545225;-2.2668382
2436;Wrexham County Borough;232;GB;WRX;53.0301378;-3.0261487
1456;Alabama;233;US;AL;32.3182314;-86.902298
1400;Alaska;233;US;AK;64.2008413;-149.4936733
1424;American Samoa;233;US;AS;-14.270972;-170.132217
1434;Arizona;233;US;AZ;34.0489281;-111.0937311
1444;Arkansas;233;US;AR;35.20105;-91.8318334
1402;Baker Island;233;US;UM-81;0.1936266;-176.476908
1416;California;233;US;CA;36.778261;-119.4179324
1450;Colorado;233;US;CO;39.5500507;-105.7820674
1435;Connecticut;233;US;CT;41.6032207;-73.087749
1399;Delaware;233;US;DE;38.9108325;-75.5276699
1437;District of Columbia;233;US;DC;38.9071923;-77.0368707
1436;Florida;233;US;FL;27.6648274;-81.5157535
1455;Georgia;233;US;GA;32.1656221;-82.9000751
1412;Guam;233;US;GU;13.444304;144.793731
1411;Hawaii;233;US;HI;19.8967662;-155.5827818
1398;Howland Island;233;US;UM-84;0.8113219;-176.6182736
1460;Idaho;233;US;ID;44.0682019;-114.7420408
1425;Illinois;233;US;IL;40.6331249;-89.3985283
1440;Indiana;233;US;IN;40.2671941;-86.1349019
1459;Iowa;233;US;IA;41.8780025;-93.097702
1410;Jarvis Island;233;US;UM-86;-0.3743503;-159.9967206
1428;Johnston Atoll;233;US;UM-67;16.7295035;-169.5336477
1406;Kansas;233;US;KS;39.011902;-98.4842465
1419;Kentucky;233;US;KY;37.8393332;-84.2700179
1403;Kingman Reef;233;US;UM-89;6.383333;-162.416667
1457;Louisiana;233;US;LA;30.9842977;-91.9623327
1453;Maine;233;US;ME;45.253783;-69.4454689
1401;Maryland;233;US;MD;39.0457549;-76.6412712
1433;Massachusetts;233;US;MA;42.4072107;-71.3824374
1426;Michigan;233;US;MI;44.3148443;-85.6023643
1438;Midway Atoll;233;US;UM-71;28.2072168;-177.3734926
1420;Minnesota;233;US;MN;46.729553;-94.6858998
1430;Mississippi;233;US;MS;32.3546679;-89.3985283
1451;Missouri;233;US;MO;37.9642529;-91.8318334
1446;Montana;233;US;MT;46.8796822;-110.3625658
1439;Navassa Island;233;US;UM-76;18.4100689;-75.0114612
1408;Nebraska;233;US;NE;41.4925374;-99.9018131
1458;Nevada;233;US;NV;38.8026097;-116.419389
1404;New Hampshire;233;US;NH;43.1938516;-71.5723953
1417;New Jersey;233;US;NJ;40.0583238;-74.4056612
1423;New Mexico;233;US;NM;34.5199402;-105.8700901
1452;New York;233;US;NY;40.7127753;-74.0059728
1447;North Carolina;233;US;NC;35.7595731;-79.0192997
1418;North Dakota;233;US;ND;47.5514926;-101.0020119
1431;Northern Mariana Islands;233;US;MP;15.0979;145.6739
4851;Ohio;233;US;OH;40.4172871;-82.907123
1421;Oklahoma;233;US;OK;35.4675602;-97.5164276
1415;Oregon;233;US;OR;43.8041334;-120.5542012
1448;Palmyra Atoll;233;US;UM-95;5.8885026;-162.0786656
1422;Pennsylvania;233;US;PA;41.2033216;-77.1945247
1449;Puerto Rico;233;US;PR;18.220833;-66.590149
1461;Rhode Island;233;US;RI;41.5800945;-71.4774291
1443;South Carolina;233;US;SC;33.836081;-81.1637245
1445;South Dakota;233;US;SD;43.9695148;-99.9018131
1454;Tennessee;233;US;TN;35.5174913;-86.5804473
1407;Texas;233;US;TX;31.9685988;-99.9018131
1432;United States Minor Outlying Islands;233;US;UM;19.2823192;166.647047
1413;United States Virgin Islands;233;US;VI;18.335765;-64.896335
1414;Utah;233;US;UT;39.3209801;-111.0937311
1409;Vermont;233;US;VT;44.5588028;-72.5778415
1427;Virginia;233;US;VA;37.4315734;-78.6568942
1405;Wake Island;233;US;UM-79;19.279619;166.6499348
1462;Washington;233;US;WA;47.7510741;-120.7401385
1429;West Virginia;233;US;WV;38.5976262;-80.4549026
1441;Wisconsin;233;US;WI;43.7844397;-88.7878678
1442;Wyoming;233;US;WY;43.0759678;-107.2902839
3205;Artigas Department;235;UY;AR;-30.6175112;-56.9594559
3213;Canelones Department;235;UY;CA;-34.5408717;-55.93076
3211;Cerro Largo Department;235;UY;CL;-32.4411032;-54.3521753
3208;Colonia Department;235;UY;CO;-34.1294678;-57.6605184
3209;Durazno Department;235;UY;DU;-33.0232454;-56.0284644
3203;Flores Department;235;UY;FS;-33.5733753;-56.8945028
3217;Florida Department;235;UY;FD;28.0359495;-82.4579289
3215;Lavalleja Department;235;UY;LA;-33.9226175;-54.9765794
3206;Maldonado Department;235;UY;MA;-34.5597932;-54.8628552
3218;Montevideo Department;235;UY;MO;-34.8181587;-56.2138256
3212;Paysandú Department;235;UY;PA;-32.0667366;-57.3364789
3210;Río Negro Department;235;UY;RN;-32.7676356;-57.4295207
3207;Rivera Department;235;UY;RV;-31.4817421;-55.2435759
3216;Rocha Department;235;UY;RO;-33.9690081;-54.021485
3220;Salto Department;235;UY;SA;-31.388028;-57.9612455
3204;San José Department;235;UY;SJ;37.3492968;-121.9056049
3219;Soriano Department;235;UY;SO;-33.5102792;-57.7498103
3221;Tacuarembó Department;235;UY;TA;-31.7206837;-55.9859887
3214;Treinta y Tres Department;235;UY;TT;-33.0685086;-54.2858627
2540;Andijan Region;236;UZ;AN;40.7685941;72.236379
2541;Bukhara Region;236;UZ;BU;40.2504162;63.2032151
2538;Fergana Region;236;UZ;FA;40.4568081;71.2874209
2545;Jizzakh Region;236;UZ;JI;40.4706415;67.5708536
2548;Karakalpakstan;236;UZ;QR;43.8041334;59.4457988
2537;Namangan Region;236;UZ;NG;41.0510037;71.097317
2542;Navoiy Region;236;UZ;NW;42.6988575;64.6337685
2543;Qashqadaryo Region;236;UZ;QA;38.8986231;66.0463534
2544;Samarqand Region;236;UZ;SA;39.627012;66.9749731
2547;Sirdaryo Region;236;UZ;SI;40.3863808;68.7154975
2546;Surxondaryo Region;236;UZ;SU;37.9409005;67.5708536
2536;Tashkent;236;UZ;TK;41.2994958;69.2400734
2549;Tashkent Region;236;UZ;TO;41.2213234;69.8597406
2539;Xorazm Region;236;UZ;XO;41.3565336;60.8566686
4775;Malampa;237;VU;MAP;-16.4011405;167.6077865
4773;Penama;237;VU;PAM;-15.3795758;167.9053182
4776;Sanma;237;VU;SAM;-15.4840017;166.9182097
4774;Shefa;237;VU;SEE;32.805765;35.169971
4777;Tafea;237;VU;TAE;-18.7237827;169.0645056
4772;Torba;237;VU;TOB;37.07653;27.456573
2044;Amazonas;239;VE;Z;-3.4168427;-65.8560646
2050;Anzoátegui;239;VE;B;8.5913073;-63.9586111
4856;Apure;239;VE;C;6.9269483;-68.5247149
2047;Aragua;239;VE;D;10.0635758;-67.2847875
2049;Barinas;239;VE;E;8.6231498;-70.2371045
2039;Bolívar;239;VE;F;37.6144838;-93.4104749
4855;Capital District;239;VE;A;41.2614846;-95.9310807
2040;Carabobo;239;VE;G;10.1176433;-68.0477509
2034;Cojedes;239;VE;H;9.3816682;-68.3339275
2051;Delta Amacuro;239;VE;Y;8.8499307;-61.1403196
2035;Falcón;239;VE;I;11.1810674;-69.8597406
2046;Federal Dependencies of Venezuela;239;VE;W;10.9377053;-65.3569573
2045;Guárico;239;VE;J;8.7489309;-66.2367172
2038;Lara;239;VE;K;33.9822165;-118.1322747
2053;Mérida;239;VE;L;20.9673702;-89.5925857
2037;Miranda;239;VE;M;42.3519383;-71.5290766
2054;Monagas;239;VE;N;9.3241652;-63.0147578
2052;Nueva Esparta;239;VE;O;10.9970723;-63.9113296
2036;Portuguesa;239;VE;P;9.0943999;-69.097023
2056;Sucre;239;VE;R;-19.035345;-65.2592128
2048;Táchira;239;VE;S;7.9137001;-72.1416132
2043;Trujillo;239;VE;T;36.6734343;-121.6287588
2055;Vargas;239;VE;X;29.3052268;-94.7913854
2041;Yaracuy;239;VE;U;10.339389;-68.8108849
2042;Zulia;239;VE;V;10.2910237;-72.1416132
3794;An Giang;240;VN;44;10.5215836;105.1258955
3770;Bà Rịa-Vũng Tàu;240;VN;43;10.5417397;107.2429976
3815;Bắc Giang;240;VN;54;21.2819921;106.1974769
3822;Bắc Kạn;240;VN;53;22.3032923;105.876004
3804;Bạc Liêu;240;VN;55;9.2940027;105.7215663
3791;Bắc Ninh;240;VN;56;21.121444;106.1110501
3796;Bến Tre;240;VN;50;10.2433556;106.375551
3785;Bình Dương;240;VN;57;11.3254024;106.477017
3830;Bình Định;240;VN;31;14.1665324;108.902683
3797;Bình Phước;240;VN;58;11.7511894;106.7234639
3787;Bình Thuận;240;VN;40;11.0903703;108.0720781
3778;Cà Mau;240;VN;59;9.1526728;105.1960795
4925;Cần Thơ;240;VN;CT;10.0341851;105.7225507
3782;Cao Bằng;240;VN;04;22.635689;106.2522143
3806;Đà Nẵng;240;VN;DN;16.0544068;108.2021667
3829;Đắk Lắk;240;VN;33;12.7100116;108.2377519
3823;Đắk Nông;240;VN;72;12.2646476;107.609806
3773;Điện Biên;240;VN;71;21.8042309;103.1076525
3821;Đồng Nai;240;VN;39;11.0686305;107.1675976
3769;Đồng Tháp;240;VN;45;10.4937989;105.6881788
3813;Gia Lai;240;VN;30;13.8078943;108.109375
3779;Hà Giang;240;VN;03;22.8025588;104.9784494
3802;Hà Nam;240;VN;63;20.5835196;105.92299
3810;Hà Nội;240;VN;HN;21.0277644;105.8341598
3816;Hà Tĩnh;240;VN;23;18.3559537;105.8877494
3827;Hải Dương;240;VN;61;20.9373413;106.3145542
3783;Hải Phòng;240;VN;HP;20.8449115;106.6880841
3777;Hậu Giang;240;VN;73;9.757898;105.6412527
3811;Hồ Chí Minh;240;VN;SG;10.8230989;106.6296638
3799;Hòa Bình;240;VN;14;20.6861265;105.3131185
3768;Hưng Yên;240;VN;66;20.8525711;106.0169971
3793;Khánh Hòa;240;VN;34;12.2585098;109.0526076
3800;Kiên Giang;240;VN;47;9.8249587;105.1258955
3772;Kon Tum;240;VN;28;14.3497403;108.0004606
3825;Lai Châu;240;VN;01;22.3862227;103.4702631
3818;Lâm Đồng;240;VN;35;11.5752791;108.1428669
3792;Lạng Sơn;240;VN;09;21.853708;106.761519
3817;Lào Cai;240;VN;02;22.4809431;103.9754959
3808;Long An;240;VN;41;10.5607168;106.6497623
3789;Nam Định;240;VN;67;20.4388225;106.1621053
3780;Nghệ An;240;VN;22;19.2342489;104.9200365
3786;Ninh Bình;240;VN;18;20.2506149;105.9744536
3788;Ninh Thuận;240;VN;36;11.6738767;108.8629572
3801;Phú Thọ;240;VN;68;21.268443;105.2045573
3824;Phú Yên;240;VN;32;13.0881861;109.0928764
3809;Quảng Bình;240;VN;24;17.6102715;106.3487474
3776;Quảng Nam;240;VN;27;15.5393538;108.019102
3828;Quảng Ngãi;240;VN;29;15.1213873;108.8044145
3814;Quảng Ninh;240;VN;13;21.006382;107.2925144
3803;Quảng Trị;240;VN;25;16.7403074;107.1854679
3819;Sóc Trăng;240;VN;52;9.602521;105.9739049
3812;Sơn La;240;VN;05;21.1022284;103.7289167
3826;Tây Ninh;240;VN;37;11.3351554;106.1098854
3775;Thái Bình;240;VN;20;20.4463471;106.3365828
3807;Thái Nguyên;240;VN;69;21.5671559;105.8252038
3771;Thanh Hóa;240;VN;21;19.806692;105.7851816
3798;Thừa Thiên-Huế;240;VN;26;16.467397;107.5905326
3781;Tiền Giang;240;VN;46;10.4493324;106.3420504
3805;Trà Vinh;240;VN;51;9.812741;106.2992912
3795;Tuyên Quang;240;VN;07;21.7767246;105.2280196
3790;Vĩnh Long;240;VN;49;10.239574;105.9571928
3774;Vĩnh Phúc;240;VN;70;21.3608805;105.5474373
3784;Yên Bái;240;VN;06;21.7167689;104.8985878
1242;'Adan Governorate;245;YE;AD;12.8257481;44.7943804
1250;'Amran Governorate;245;YE;AM;16.2569214;43.9436788
1237;Abyan Governorate;245;YE;AB;13.6343413;46.0563212
1240;Al Bayda' Governorate;245;YE;BA;14.3588662;45.4498065
1241;Al Hudaydah Governorate;245;YE;HU;15.3053072;43.0194897
1243;Al Jawf Governorate;245;YE;JA;16.7901819;45.2993862
1251;Al Mahrah Governorate;245;YE;MR;16.5238423;51.6834275
1235;Al Mahwit Governorate;245;YE;MW;15.3963229;43.5606946
1246;Dhamar Governorate;245;YE;DH;14.7195344;44.2479015
1238;Hadhramaut Governorate;245;YE;HD;16.9304135;49.3653149
1244;Hajjah Governorate;245;YE;HJ;16.1180631;43.329466
1233;Ibb Governorate;245;YE;IB;14.1415717;44.2479015
1245;Lahij Governorate;245;YE;LA;13.1489588;44.8505495
1234;Ma'rib Governorate;245;YE;MA;15.515888;45.4498065
1248;Raymah Governorate;245;YE;RA;14.6277682;43.7142484
1249;Saada Governorate;245;YE;SD;16.8476528;43.9436788
1232;Sana'a;245;YE;SA;15.3694451;44.1910066
1236;Sana'a Governorate;245;YE;SN;15.3168913;44.4748018
1247;Shabwah Governorate;245;YE;SH;14.7546303;46.516262
1239;Socotra Governorate;245;YE;SU;12.4634205;53.8237385
1231;Ta'izz Governorate;245;YE;TA;13.5775886;44.0177989
1986;Central Province;246;ZM;02;7.2564996;80.7214417
1984;Copperbelt Province;246;ZM;08;-13.0570073;27.5495846
1991;Eastern Province;246;ZM;03;23.1669688;49.3653149
1987;Luapula Province;246;ZM;04;-11.564831;29.0459927
1988;Lusaka Province;246;ZM;09;-15.3657129;29.2320784
1989;Muchinga Province;246;ZM;10;-15.382193;28.26158
1982;Northern Province;246;ZM;05;8.8855027;80.2767327
1985;Northwestern Province;246;ZM;06;-13.0050258;24.9042208
1990;Southern Province;246;ZM;07;6.237375;80.543845
1983;Western Province;246;ZM;01;6.9016086;80.0087746
1956;Bulawayo Province;247;ZW;BU;-20.1489505;28.5331038
1958;Harare Province;247;ZW;HA;-17.8216288;31.0492259
1959;Manicaland;247;ZW;MA;-18.9216386;32.174605
1955;Mashonaland Central Province;247;ZW;MC;-16.7644295;31.0793705
1951;Mashonaland East Province;247;ZW;ME;-18.5871642;31.2626366
1953;Mashonaland West Province;247;ZW;MW;-17.4851029;29.7889248
1960;Masvingo Province;247;ZW;MV;-20.6241509;31.2626366
1954;Matabeleland North Province;247;ZW;MN;-18.5331566;27.5495846
1952;Matabeleland South Province;247;ZW;MS;-21.052337;29.0459927
1957;Midlands Province;247;ZW;MI;-19.0552009;29.6035495
